cid,complexity,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,Melting Point 1
442070,753,"InChI=1S/C20H28O6/c1-9-5-13-18(24,15(9)22)7-11(8-21)6-12-14-17(3,4)20(14,26)16(23)10(2)19(12,13)25/h5-6,10,12-14,16,21,23-26H,7-8H2,1-4H3/t10-,12+,13-,14-,16-,18-,19-,20-/m1/s1",C[C@@H]1[C@H]([C@@]2([C@@H](C2(C)C)[C@H]3[C@]1([C@@H]4C=C(C(=O)[C@]4(CC(=C3)CO)O)C)O)O)O,CC1C(C2(C(C2(C)C)C3C1(C4C=C(C(=O)C4(CC(=C3)CO)O)C)O)O)O,QGVLYPPODPLXMB-UBTYZVCOSA-N,"(1S,2S,6R,10S,11R,13S,14R,15R)-1,6,13,14-tetrahydroxy-8-(hydroxymethyl)-4,12,12,15-tetramethyltetracyclo[8.5.0.02,6.011,13]pentadeca-3,8-dien-5-one","482 to 484 °F (solvent-free) (decomposes) (NTP, 1992)"
634867,753,"InChI=1S/C26H28O6/c1-14(2)6-7-15-10-17(20(30-5)11-19(15)27)18-13-31-22-12-21-16(8-9-26(3,4)32-21)24(28)23(22)25(18)29/h6,8-12,18,27-28H,7,13H2,1-5H3",CC(=CCC1=CC(=C(C=C1O)OC)C2COC3=C(C2=O)C(=C4C=CC(OC4=C3)(C)C)O)C,CC(=CCC1=CC(=C(C=C1O)OC)C2COC3=C(C2=O)C(=C4C=CC(OC4=C3)(C)C)O)C,REBVXJPVOISSEO-UHFFFAOYSA-N,"5-hydroxy-7-[4-hydroxy-2-methoxy-5-(3-methylbut-2-enyl)phenyl]-2,2-dimethyl-7,8-dihydropyrano[3,2-g]chromen-6-one",85 °C
92873,752,"InChI=1S/C22H14Br4O4/c1-2-30-22(29)14-6-4-3-5-13(14)19(11-7-15(23)20(27)16(24)8-11)12-9-17(25)21(28)18(26)10-12/h3-10,27H,2H2,1H3",CCOC(=O)C1=CC=CC=C1C(=C2C=C(C(=O)C(=C2)Br)Br)C3=CC(=C(C(=C3)Br)O)Br,CCOC(=O)C1=CC=CC=C1C(=C2C=C(C(=O)C(=C2)Br)Br)C3=CC(=C(C(=C3)Br)O)Br,SQFXATUXPUCFFO-UHFFFAOYSA-N,"ethyl 2-[(3,5-dibromo-4-hydroxyphenyl)-(3,5-dibromo-4-oxocyclohexa-2,5-dien-1-ylidene)methyl]benzoate",210 °C
6163727,752,"InChI=1S/C28H44O2/c1-17(2)18(3)7-8-19(4)22-9-10-23-21-15-25-28(30-25)16-20(29)11-14-27(28,6)24(21)12-13-26(22,23)5/h7-8,15,17-20,22-25,29H,9-14,16H2,1-6H3/b8-7+",CC(C)C(C)/C=C/C(C)C1CCC2C1(CCC3C2=CC4C5(C3(CCC(C5)O)C)O4)C,CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CC4C5(C3(CCC(C5)O)C)O4)C,KVMYKLHJBYIOKD-BQYQJAHWSA-N,"15-[(E)-5,6-dimethylhept-3-en-2-yl]-2,16-dimethyl-8-oxapentacyclo[9.7.0.02,7.07,9.012,16]octadec-10-en-5-ol",229 - 231 °C
54685524,752,"InChI=1S/C22H16O8/c1-2-28-20(25)15(16-18(23)11-7-3-5-9-13(11)29-21(16)26)17-19(24)12-8-4-6-10-14(12)30-22(17)27/h3-10,15,23-24H,2H2,1H3",CCOC(=O)C(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,CCOC(=O)C(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,JCLHQFUTFHUXNN-UHFFFAOYSA-N,"ethyl 2,2-bis(4-hydroxy-2-oxochromen-3-yl)acetate",153-154
101289733,752,"InChI=1S/C22H30O6/c1-7-12(2)19(24)28-16-9-8-13(3)21(6)11-22(14(4)10-26-20(22)25)18(17(16)21)27-15(5)23/h7,13,16-18H,4,8-11H2,1-3,5-6H3/b12-7+/t13-,16-,17+,18+,21+,22+/m0/s1",C/C=C(\C)/C(=O)O[C@H]1CC[C@@H]([C@@]2([C@H]1[C@H]([C@@]3(C2)C(=C)COC3=O)OC(=O)C)C)C,CC=C(C)C(=O)OC1CCC(C2(C1C(C3(C2)C(=C)COC3=O)OC(=O)C)C)C,AVAGQVZSHJYDED-NWAIQIOLSA-N,"[(2R,3R,3aR,4S,7S,7aR)-3-acetyloxy-7,7a-dimethyl-4'-methylidene-2'-oxospiro[3,3a,4,5,6,7-hexahydro-1H-indene-2,3'-oxolane]-4-yl] (E)-2-methylbut-2-enoate",101 - 102 °C
131752841,752,"InChI=1S/C24H26O11/c1-30-12-6-4-11(5-7-12)14-8-13(26)18-15(33-14)9-16(22(31-2)23(18)32-3)34-24-21(29)20(28)19(27)17(10-25)35-24/h4-9,17,19-21,24-25,27-29H,10H2,1-3H3",COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)OC)OC,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)OC)OC,GCAYMASOWMSYII-UHFFFAOYSA-N,"5,6-dimethoxy-2-(4-methoxyphenyl)-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",172 - 175 °C
75144794,751,"InChI=1S/C20H30O7/c1-10(2)17(24)8-12(21)15(4)9-19(26)16(17,5)14(23)20(27-19)13(22)11(3)6-7-18(15,20)25/h10-11,13,22,24-26H,6-9H2,1-5H3",CC1CCC2(C3(CC4(C(C(=O)C2(C1O)O4)(C(CC3=O)(C(C)C)O)C)O)C)O,CC1CCC2(C3(CC4(C(C(=O)C2(C1O)O4)(C(CC3=O)(C(C)C)O)C)O)C)O,IJPNDQQOKFKBRG-UHFFFAOYSA-N,"2,6,9,11-tetrahydroxy-1,5,10-trimethyl-11-propan-2-yl-8-oxatetracyclo[7.4.1.17,10.02,7]pentadecane-13,15-dione",221 - 222 °C
131751493,751,"InChI=1S/C22H20O11/c23-6-14-17(25)19(27)20(28)22(33-14)32-10-3-1-9(2-4-10)11-7-29-12-5-13-21(31-8-30-13)18(26)15(12)16(11)24/h1-5,7,14,17,19-20,22-23,25-28H,6,8H2",C1OC2=C(O1)C(=C3C(=C2)OC=C(C3=O)C4=CC=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)O,C1OC2=C(O1)C(=C3C(=C2)OC=C(C3=O)C4=CC=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)O,SWSLNGRJTHYWLO-UHFFFAOYSA-N,"9-hydroxy-7-[4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-[1,3]dioxolo[4,5-g]chromen-8-one",154 °C
163099939,751,"InChI=1S/C20H26O7/c1-6-10(2)17(22)26-14-8-19(5)15(21)9-20(24,27-19)11(3)7-13-16(14)12(4)18(23)25-13/h6-7,13-16,21,24H,4,8-9H2,1-3,5H3/b10-6-,11-7-/t13-,14+,15-,16-,19+,20-/m0/s1",C/C=C(/C)\C(=O)O[C@@H]1C[C@@]2([C@H](C[C@](O2)(/C(=C\[C@H]3[C@@H]1C(=C)C(=O)O3)/C)O)O)C,CC=C(C)C(=O)OC1CC2(C(CC(O2)(C(=CC3C1C(=C)C(=O)O3)C)O)O)C,WGVJNQGTZSPMCY-GEYOPIBESA-N,"[(1S,2Z,4S,8R,9R,11R,12S)-1,12-dihydroxy-2,11-dimethyl-7-methylidene-6-oxo-5,14-dioxatricyclo[9.2.1.04,8]tetradec-2-en-9-yl] (Z)-2-methylbut-2-enoate",125 - 126 °C
2375,750,"InChI=1S/C18H14F4N2O4S/c1-17(26,10-29(27,28)14-6-3-12(19)4-7-14)16(25)24-13-5-2-11(9-23)15(8-13)18(20,21)22/h2-8,26H,10H2,1H3,(H,24,25)",CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,LKJPYSCBVHEWIU-UHFFFAOYSA-N,N-[4-cyano-3-(trifluoromethyl)phenyl]-3-(4-fluorophenyl)sulfonyl-2-hydroxy-2-methylpropanamide,191-193 °C
5213,750,"InChI=1S/C25H22O10/c1-32-17-6-11(2-4-14(17)28)24-20(10-26)33-16-5-3-12(7-18(16)34-24)25-23(31)22(30)21-15(29)8-13(27)9-19(21)35-25/h2-9,20,23-29,31H,10H2,1H3",COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,SEBFKMXJBCUCAI-UHFFFAOYSA-N,"3,5,7-trihydroxy-2-[3-(4-hydroxy-3-methoxyphenyl)-2-(hydroxymethyl)-2,3-dihydro-1,4-benzodioxin-6-yl]-2,3-dihydrochromen-4-one",167 °C
3085830,750,"InChI=1S/C25H22O10/c1-32-17-6-11(2-4-14(17)28)24-20(10-26)33-18-7-12(3-5-16(18)34-24)25-23(31)22(30)21-15(29)8-13(27)9-19(21)35-25/h2-9,20,23-29,31H,10H2,1H3",COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=CC(=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=CC(=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,FDQAOULAVFHKBX-UHFFFAOYSA-N,"3,5,7-trihydroxy-2-[2-(4-hydroxy-3-methoxyphenyl)-3-(hydroxymethyl)-2,3-dihydro-1,4-benzodioxin-6-yl]-2,3-dihydrochromen-4-one",239 - 241 °C
3725594,750,"InChI=1S/C24H28O5/c1-14-11-18(25)22-23(2,3)20(26)9-10-24(22,4)17(14)13-28-16-7-5-15-6-8-21(27)29-19(15)12-16/h5-8,11-12,17,20,22,26H,9-10,13H2,1-4H3",CC1=CC(=O)C2C(C(CCC2(C1COC3=CC4=C(C=C3)C=CC(=O)O4)C)O)(C)C,CC1=CC(=O)C2C(C(CCC2(C1COC3=CC4=C(C=C3)C=CC(=O)O4)C)O)(C)C,HIQLOIOGTRDMIW-UHFFFAOYSA-N,"7-[(6-hydroxy-2,5,5,8a-tetramethyl-4-oxo-4a,6,7,8-tetrahydro-1H-naphthalen-1-yl)methoxy]chromen-2-one",93 - 94 °C
74975865,750,"InChI=1S/C20H24O4/c1-10(2)12-8-11-9-13-17-19(3,4)6-5-7-20(17,18(23)24-13)14(11)16(22)15(12)21/h8-10,13,17,22H,5-7H2,1-4H3",CC(C)C1=CC2=CC3C4C(CCCC4(C2=C(C1=O)O)C(=O)O3)(C)C,CC(C)C1=CC2=CC3C4C(CCCC4(C2=C(C1=O)O)C(=O)O3)(C)C,CYJLXXSGOZGYMC-UHFFFAOYSA-N,"3-hydroxy-11,11-dimethyl-5-propan-2-yl-16-oxatetracyclo[7.5.2.01,10.02,7]hexadeca-2,5,7-triene-4,15-dione",145 - 147 °C
123245871,750,"InChI=1S/C21H20O12/c22-6-11-14(26)17(29)18(30)21(32-11)33-20-16(28)12-10(5-9(24)13(25)15(12)27)31-19(20)7-1-3-8(23)4-2-7/h1-5,11,14,17-18,21-27,29-30H,6H2",C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,DIYGQKBUNSAYQA-UHFFFAOYSA-N,"5,6,7-trihydroxy-2-(4-hydroxyphenyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",263 - 265 °C
131751020,750,"InChI=1S/C22H30O5/c1-12-5-6-15-20(2,3)16(24)7-8-21(15,4)14(12)10-22-17(25)9-13(11-23)18(26)19(22)27-22/h9,14-15,18-19,23,26H,1,5-8,10-11H2,2-4H3",CC1(C2CCC(=C)C(C2(CCC1=O)C)CC34C(O3)C(C(=CC4=O)CO)O)C,CC1(C2CCC(=C)C(C2(CCC1=O)C)CC34C(O3)C(C(=CC4=O)CO)O)C,ZJZYSAJQOPJREK-UHFFFAOYSA-N,"1-[(5,5,8a-trimethyl-2-methylidene-6-oxo-1,3,4,4a,7,8-hexahydronaphthalen-1-yl)methyl]-5-hydroxy-4-(hydroxymethyl)-7-oxabicyclo[4.1.0]hept-3-en-2-one",107 - 110 °C
131751492,750,"InChI=1S/C29H46O/c1-19(2)8-7-9-20(3)22-12-14-27(6)25-11-10-23-21(4)24(30)13-15-28(23)18-29(25,28)17-16-26(22,27)5/h19,21-23,25H,3,7-18H2,1-2,4-6H3",CC1C2CCC3C4(CCC(C4(CCC35C2(C5)CCC1=O)C)C(=C)CCCC(C)C)C,CC1C2CCC3C4(CCC(C4(CCC35C2(C5)CCC1=O)C)C(=C)CCCC(C)C)C,CFOXQEZGDCZKBP-UHFFFAOYSA-N,"7,12,16-trimethyl-15-(6-methylhept-1-en-2-yl)pentacyclo[9.7.0.01,3.03,8.012,16]octadecan-6-one",138 - 139 °C
5250,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3",CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-UHFFFAOYSA-N,"5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
5625,749,"InChI=1S/C22H28N6O3S/c1-15(2)24-19-5-4-8-23-21(19)27-9-11-28(12-10-27)22(29)20-14-16-13-17(26-32(3,30)31)6-7-18(16)25-20/h4-8,13-15,24-26H,9-12H2,1-3H3",CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C,CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C,WHBIGIKBNXZKFE-UHFFFAOYSA-N,N-[2-[4-[3-(propan-2-ylamino)pyridin-2-yl]piperazine-1-carbonyl]-1H-indol-5-yl]methanesulfonamide,226-228 °C
442985,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16-,17+,19+,20-,21+,22+,23+,24+,25+,26+,27-/m1/s1",C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)NC1,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-VKROHFNGSA-N,"(1S,2S,4S,5'R,6R,7S,8R,9S,12S,13R,16S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
5200420,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16?,17-,19-,20+,21-,22-,23-,24-,25-,26-,27?/m0/s1",C[C@H]1[C@H]2[C@H](C[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)O)C)C)OC16CCC(CN6)C,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-HCNCMGDQSA-N,"(1S,2S,4S,7S,8R,9S,12S,13R,16S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
5701987,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16?,17-,19?,20?,21?,22?,23?,24?,25?,26?,27+/m0/s1",C[C@H]1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)O)C)C)O[C@]16CCC(CN6)C,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-CHYQBTONSA-N,"(6R,7S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
6432036,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16?,17?,19-,20?,21?,22?,23?,24?,25?,26?,27?/m0/s1",CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CC[C@@H](C6)O)C)C)C)NC1,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-TUFZIJDDSA-N,"(16S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
6710642,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16-,17+,19+,20?,21?,22+,23+,24?,25+,26+,27-/m1/s1",C[C@@H]1CC[C@@]2([C@H](C3[C@@H](O2)C[C@@H]4[C@@]3(CCC5C4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)NC1,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-SNCAVQOYSA-N,"(2S,4S,5'R,6R,7S,9S,13R,16S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
12880072,749,"InChI=1S/C20H30O7/c1-10-5-6-17(24)16(4)8-14(22)27-20(17,15(10)23)19(26)12(3)13(11(2)9-21)7-18(16,19)25/h10-11,15,21,23-26H,5-9H2,1-4H3",CC1CCC2(C3(CC(=O)OC2(C1O)C4(C3(CC(=C4C)C(C)CO)O)O)C)O,CC1CCC2(C3(CC(=O)OC2(C1O)C4(C3(CC(=C4C)C(C)CO)O)O)C)O,WIFHAKQJYHVTQK-UHFFFAOYSA-N,"2,6,8,12-tetrahydroxy-4-(1-hydroxypropan-2-yl)-3,7,11-trimethyl-13-oxatetracyclo[5.5.3.01,8.02,6]pentadec-3-en-14-one",172 - 174 °C
16061352,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16?,17-,19-,20+,21-,22-,23-,24-,25-,26-,27+/m0/s1",C[C@H]1[C@H]2[C@H](C[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)O)C)C)O[C@]16CCC(CN6)C,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-DXZIWIJNSA-N,"(1S,2S,4S,6R,7S,8R,9S,12S,13R,16S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
44584207,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16-,17+,19+,20-,21+,22+,23+,24+,25+,26+,27+/m1/s1",C[C@@H]1CC[C@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)NC1,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-MEPOCMDBSA-N,"(1S,2S,4S,5'R,6S,7S,8R,9S,12S,13R,16S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
50908588,749,"InChI=1S/C24H30O7/c1-7-13(5)21(27)20-23(29)15(10-9-12(3)4)22(28)19-16(11-18(26)31-24(19)20)17(8-2)30-14(6)25/h9,11,13,17,28-29H,7-8,10H2,1-6H3",CCC(C)C(=O)C1=C(C(=C(C2=C1OC(=O)C=C2C(CC)OC(=O)C)O)CC=C(C)C)O,CCC(C)C(=O)C1=C(C(=C(C2=C1OC(=O)C=C2C(CC)OC(=O)C)O)CC=C(C)C)O,CIJFRPODNXMJFU-UHFFFAOYSA-N,"1-[5,7-dihydroxy-8-(2-methylbutanoyl)-6-(3-methylbut-2-enyl)-2-oxochromen-4-yl]propyl acetate",50 - 53 °C
122172924,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16-,17+,19-,20-,21+,22-,23+,24+,25-,26+,27+/m0/s1",C[C@H]1CC[C@@]2([C@@H]([C@@H]3[C@H](O2)C[C@@H]4[C@]3(CC[C@@H]5[C@@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)NC1,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-DWJZITEYSA-N,"(1R,2S,4R,5'S,6R,7R,8S,9R,12R,13R,16S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
126961506,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16?,17-,19?,20?,21-,22-,23?,24-,25-,26-,27?/m0/s1",C[C@H]1[C@H]2C(C[C@@H]3[C@@]2(CC[C@H]4C3CC=C5[C@@]4(CCC(C5)O)C)C)OC16CCC(CN6)C,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-JBXIOQMQSA-N,"(2S,7S,8R,9S,12S,13R)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
126961509,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16?,17-,19?,20+,21?,22-,23-,24-,25-,26-,27+/m0/s1",C[C@H]1[C@H]2[C@H](C[C@@H]3[C@@]2(CCC4[C@H]3CC=C5[C@@]4(CCC(C5)O)C)C)O[C@]16CCC(CN6)C,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-KYSYDILESA-N,"(1S,2S,4S,6R,7S,8R,9S,13R)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
129316900,749,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16?,17?,19?,20?,21?,22?,23?,24?,25-,26-,27+/m0/s1",CC1CC[C@@]2(C(C3C(O2)CC4[C@@]3(CCC5C4CC=C6[C@@]5(CCC(C6)O)C)C)C)NC1,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1,KWVISVAMQJWJSZ-BGBZLLQWSA-N,"(6R,9S,13R)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",200-202 °C
2225,748,"InChI=1S/C19H20N2O7/c1-10(22)9-28-19(24)16-12(3)20-11(2)15(18(23)27-4)17(16)13-7-5-6-8-14(13)21(25)26/h5-8,17,20H,9H2,1-4H3",CC1=C(C(C(=C(N1)C)C(=O)OCC(=O)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,CC1=C(C(C(=C(N1)C)C(=O)OCC(=O)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,NCUCGYYHUFIYNU-UHFFFAOYSA-N,"3-O-methyl 5-O-(2-oxopropyl) 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",149-150ºC
5322151,748,"InChI=1S/C43H74O4/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-38-35-40(44)43-41(45)36-39(46-2)37-42(43)47-38/h35-37,45H,3-34H2,1-2H3",CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1=CC(=O)C2=C(C=C(C=C2O1)OC)O,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1=CC(=O)C2=C(C=C(C=C2O1)OC)O,VCUFPKRXFVNKKD-UHFFFAOYSA-N,5-hydroxy-7-methoxy-2-tritriacontylchromen-4-one,83 °C
11743229,748,"InChI=1S/C29H46O2/c1-7-20(18(2)3)9-8-19(4)23-10-11-24-22-17-27(31)26-16-21(30)12-14-29(26,6)25(22)13-15-28(23,24)5/h16,18-20,22-25H,7-15,17H2,1-6H3/t19-,20-,22?,23?,24?,25?,28-,29-/m1/s1",CC[C@H](CC[C@@H](C)C1CCC2[C@@]1(CCC3C2CC(=O)C4=CC(=O)CC[C@]34C)C)C(C)C,CCC(CCC(C)C1CCC2C1(CCC3C2CC(=O)C4=CC(=O)CCC34C)C)C(C)C,UVFOCYGYACXLAY-UQYXHCMHSA-N,"(10R,13R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,7,8,9,11,12,14,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-3,6-dione",170 - 172 °C
