smiles,mpC
Cn1cc([N+](=O)[O-])c(O)nc1=O,269.0
Cc1cnc2ccccc2n1,180.5
[2H]c1c([2H])c([2H])c2c(c1[2H])c([2H])c([2H])c1c3c([2H])c([2H])c([2H])c([2H])c3c([2H])c([2H])c21,255.0
O=C1C2CC(CN3CCCCC23)C2CCCCN12,111.0
CCCCC(=O)c1ccccc1,-9.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,188.85
CC(C)C1OC(=O)C2CCC1(C)OC2(C)C,120.0
CCCCCCCCCCCCCCCCCCN1c2ccccc2C(C)(C)C12C=Cc1cc([N+](=O)[O-])ccc1O2,81.0
OC(c1ccccc1)(c1ccccc1)C1CC1,85.0
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,218.5
COc1ccc(C(=O)c2ccc(Cl)cc2)cc1OC,109.0
C#CCOc1cc(-n2nc3n(c2=O)CCCC3)c(Cl)cc1Cl,168.0
CC(C)(C)C(Br)Br,14.0
CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)c1nn[nH]n1,109.0
N#Cc1ccc(F)c(C(F)(F)F)c1,68.0
COc1c(F)cccc1C(=O)O,113.0
CN(C(=O)Cl)c1ccccc1,88.5
Clc1cccc(Nc2ccccc2)c1,74.0
C=C=N,-78.0
O=c1c(OC2COC(COCC3OC(O)C(O)C(O)C3O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,125.0
CCC=NO,40.0
NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,134.0
CCCCCc1ccc(C)cc1O,24.0
Cc1cc(C)cc(C=O)c1,9.0
NNc1c(F)c(F)c(F)c(F)c1F,76.0
O=S(=O)(Cl)c1cc(Cl)c(Cl)s1,56.0
COc1cccc(C(=O)C(=O)c2cccc(OC)c2)c1,82.0
CCCCCCCCCC1CCCC1,-29.0
Clc1cc2oc3c(Cl)c(Cl)ccc3c2c(Cl)c1Cl,206.0
O=C1c2ccccc2C(=O)c2cc3ccccc3cc21,291.0
II,113.5
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,284.0
N#Cc1ccc2ccccc2n1,95.0
Nc1c(Cl)ccc(Cl)c1C(=O)O,152.0
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(F)cc1,217.5
CCOC(=O)c1cc2ccccc2oc1=S,91.0
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC21C,168.0
CC(=O)C=Cc1oc2ccc(Cl)cc2c1-c1ccc(C)o1,119.0
CC[Si](Cl)(Cl)Cl,-105.6
Cc1cc(C(=O)O)ccc1Cl,214.0
CCCOC(C)=O,-92.0
O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,168.0
NC(=O)c1ccncc1,157.0
CC1C(=CC(=O)OCCN(C)C)CCC2C1C(=O)CC1C(C)(C)C(O)CCC21C,142.5
NC(=O)NN=Cc1ccc([N+](=O)[O-])cc1,217.0
CCC(C)c1ccccc1,-75.0
FC(F)C(F)C(F)(F)F,-156.1
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1C(F)(F)F,172.5
CCCCc1c(C)nc(NCC)nc1O,160.0
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,166.5
Fc1cc(F)c(Br)c(Br)c1,37.0
Cc1ccccc1CNC(=O)c1ccccc1,118.0
C1CCNCC1,-11.0
Cc1ccc(C#N)cc1C(F)(F)F,61.0
CCc1c(C)cc(C)cc1C,-16.0
COC(=O)c1ccc(-c2ccccc2)cc1,118.0
Nc1ccc(O)cc1F,139.0
CCOC(=O)c1sc(-c2cccc(N)c2)nc1C,84.0
O=C(O)C(O)(c1ccccc1Cl)c1ccccc1Cl,162.0
COc1ccc(F)c(CBr)c1Cl,49.0
NC(=S)Nc1cccc2ccccc12,188.0
O=c1ccc2cc(Cl)ccc2o1,165.0
Cc1cccc(O)c1C,72.0
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,176.0
CCOC(=O)c1cc2ccccc2oc1=O,94.0
O=C(O)Cc1ccccc1Br,106.0
O=C(c1ccc(F)cc1)c1cccs1,97.0
NS(=O)(=O)c1cc2c(s1)S(=O)CCC2O,165.0
C=CC(=O)OC(C)(C)C,-69.0
CO[Si](OC)(OC)OC,5.0
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,165.0
FC(F)CBr,-75.0
CC1(C)OC(=O)C(=Cc2ccc(Cl)cc2Cl)C(=O)O1,156.0
CN(C)c1ccc(C(Br)=NNc2ccc([N+](=O)[O-])cc2)cc1,188.0
CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,349.84
COc1c(C)c(C)c(OC)c(Br)c1C,72.0
O=S(=O)(F)F,-135.8
CC(C)(C)OOC(=O)c1ccccc1,7.0
O=Cc1c(Br)ccc(F)c1F,41.0
c1ccc(CN2CCOCC2)cc1,194.0
CCCOC(=O)c1ccc(N)cc1,74.0
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,93.0
CC(=O)Oc1ccc(O)cc1,62.0
O=C(Nc1nc2ccccc2s1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,169.0
Nc1cc2ccccc2cc1C(=O)O,216.5
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,166.5
Cn1c(-c2ccccc2)cc2ccccc21,99.0
O=C1OC(=O)C2=C1CCCC2,74.0
COc1ccc2nc(S)[nH]c2n1,240.0
O=C(Cl)c1cccc([N+](=O)[O-])c1,33.0
O=C(O)c1sccc1Cl,186.0
COc1ccc(C=O)cc1,1.0
COC(=O)c1ccc(OC)c(Cl)c1,95.0
O=C1c2ccccc2C(=O)c2c1ccc(OC1OC(COC3OCC(O)C(O)C3O)C(O)C(O)C1O)c2O,260.0
C1CCSSC1,32.5
CC(C)CC(=O)O,-33.0
COc1cc(C(=O)O)c(N)c(OC)c1OC,139.0
C1COC1,-97.0
Cc1[nH]c(=O)n(C(C)C)c(=O)c1Br,158.5
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(c6ccc(=O)oc6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,283.5
COc1ccc(C2Nn3c(nnc3-c3cccc([N+](=O)[O-])c3)S2)cc1,206.0
CC(C)(C)OC(=O)N[C@H](CO)Cc1ccccc1,97.0
OC(O)C(Cl)(Cl)Cl,57.0
CC(C)CC=NO,48.5
CCOC(=O)CCCCCCCCC(=O)OCC,2.0
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-35.0
CCOC(=O)c1sc(-c2ccc(N)cc2)nc1C,128.0
BrCCOc1ccccc1,33.0
COc1c(Cl)ccc(Cl)c1C(=O)O,115.0
O=C(O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)O,119.0
O=C(O)/C=C/c1ccccc1,135.0
COc1ccc(O)c(C=O)c1,15.0
NC(=O)C(Br)CBr,133.0
O=C(O)c1ccc(-c2ccccc2)cc1,225.0
Cc1cc(Cl)cc(Cl)c1,26.0
Cc1ccccc1CN,-30.0
CCOC(=O)c1cn2nc(OP(=S)(OCC)OCC)cc2nc1C,51.0
Cc1ccc(N=Nc2ccc(C)cc2)cc1,140.0
CCCC1CCCC1,-117.0
Nc1nc2cc(Cl)ccc2o1,184.0
O=C(O)CCCCCl,18.0
CCOC(=O)NC=C1C(=O)C2(C)CCC1C2(C)C,162.0
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,174.0
Cc1ccc(N)cc1Cl,23.0
NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)cc1,134.5
CCCCCCCCCCCCCCC=O,24.5
CCOC(=O)C(=NNc1ccccc1[N+](=O)[O-])C(=O)OCC,196.0
O=C(CNc1cccc([N+](=O)[O-])c1)c1ccccc1,169.0
O=C(Cl)c1ccc2noc(-c3ccc(Cl)cc3)c2c1,180.35
Cc1cc(C)c(OC(=O)C(F)(F)F)cc1OC(=O)C(F)(F)F,121.0
Cc1cc(N)c2ncccc2c1,73.0
N[C@H]1CC[C@@H](C(=O)O)CC1,300.0
ClCC(CCl)(CCl)CCl,95.0
COc1ccc(C=C2SC(=S)N(CN3CCCCC3)C2=O)cc1,223.0
NC(=O)c1cnccn1,189.0
CC(=O)c1c(C(C)C)cc(C(C)C)cc1C(C)C,87.0
Brc1cnc(N2CCCC2)nc1OCc1ccccc1,107.0
CCOC(=O)C1Cc2cc3c(cc2NC1=O)NC(=O)C(C(=O)OCC)C3,242.0
CCOC(=O)C1=C(N)n2nc(C(F)(F)F)nc2NC1c1ccc(Cl)cc1,198.0
COc1cc(OC)c2c(=O)cc(-c3ccc(OC)c(OC)c3)oc2c1,196.0
Cc1cccc([N+](=O)[O-])c1,16.0
Nc1cccnc1N,112.0
Cc1nc2ccccc2nc1Cl,73.0
CCCCCCCCC(=O)O,10.0
O=C(O)c1ccccc1Br,148.0
CNC(=S)NC,62.0
Nc1cc(Cl)c(N)c(Cl)c1,125.0
O=C(c1cccs1)c1cccs1,89.0
COc1ccc(-c2ccc(S(=O)(=O)NCCC(=O)O)cc2)cc1,190.0
OCCc1c[nH]c2ccccc12,58.0
Cn1c(=O)ccc2ccccc21,75.0
Brc1cnc(N2CCOCC2)nc1OCc1ccccc1,115.0
CC(C)(C(=O)O)n1nnc2ccccc21,181.5
O=C(O)CCC(=O)c1ccc(F)cc1,101.0
CSc1nc2ccccc2[nH]1,204.0
O=C(O)CCC(=O)c1ccccc1,117.0
COC(=O)CC(CC(=O)OC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,199.0
Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,51.0
CC(=O)C(=NNc1cc(Cl)ccc1Cl)C(=O)C(F)(F)F,84.0
O=C1NC(=O)C(=Cc2ccccc2)N1,222.0
O=C(Nc1ccccc1)n1cc(F)c(=O)[nH]c1=O,223.0
CCOB(OCC)OCC,-85.0
OCC(O)COc1ccccc1,58.0
COC1=C2Oc3c(OC)ccc4c3[C@@]23CCN(C)[C@H](C4)C3C=C1,193.0
c1ncncn1,86.0
N#CCCP(CCC#N)c1ccccc1,73.0
CC(=O)Oc1ccc(C)c(C)c1,22.0
CCCCCCOc1ccc(O)cc1,46.0
CCOP(OCC)OCC,-112.0
CCCCCCCCOC(=O)CCCCCC,-22.5
COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,110.0
COc1ccc(N=C=S)c(OC)c1,52.0
Oc1cc(C(F)(F)F)nc2ccc(Cl)cc12,279.0
C[SiH2]C,-150.0
COc1ccc(C)cc1N,53.0
Cc1cc(C)n(C)n1,36.0
CCCCCCCCCCCCc1ccccc1,-7.0
CC1=C(C(=O)OCc2ccccc2)C(c2ccc3c(c2)OCO3)NC(=O)N1,159.0
Brc1cc(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)cc1Br,200.0
CC(=O)c1cccc(B(O)O)c1,203.0
CCCc1cccc2ccccc12,-8.6
O=C(/C=C/c1ccco1)/C=C/c1ccco1,60.5
COc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OC,166.0
O=C(CBr)c1ccccc1[N+](=O)[O-],55.0
CC(=O)NC1Cc2ccccc21,123.0
COc1ccc([N+](=O)[O-])c(N)n1,171.0
Fc1ncccc1-c1ccc(Cl)cn1,100.0
CC[SiH2]CC,-132.0
O=C(Cc1ccccc1)C(c1ccccc1)N1CCCCC1,137.0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,205.0
CCCCCCS(=O)(=O)CC#N,42.0
C[C@]12CC(=CO)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,179.0
Cc1cc(Cl)c(N=C=O)cc1N=C=O,62.0
O=C(O)CCCCCCCCCCCCCCCCCCC(=O)O,127.0
CCC(=O)c1cccc(Cl)c1,46.0
COc1ccc(Nc2nc(N)nnc2-c2ccccc2)cc1,293.0
O=[N+]([O-])c1ccc(C=Cc2ccc(C=Cc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,294.0
CCC(C)CC(O)CC,-91.0
N#Cc1ncc(Cl)cc1Cl,101.0
CCc1ccc(O)c(OC)c1,15.0
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC4(C)C3CCC12C,90.0
COc1ccc(C(=O)CCC(=O)O)cc1OC,160.0
O=C1c2ccccc2C(=O)N1CCCCCCBr,57.0
Cc1ccc(NO)cc1,96.0
O=C(CBr)c1cccc([N+](=O)[O-])c1,94.0
ClCCOCCCl,-50.0
O=C(N=c1sc(C(=O)c2cccs2)nn1-c1ccccc1[N+](=O)[O-])c1ccccc1,239.0
CC1CCC(C(C)C)C(OC(=O)C2(C)CCC(C)C2(C)C)C1,50.0
O=C(O)c1cc(I)ccc1Br,175.0
Oc1cccc(Cl)c1,32.0
CC(C)(C)CC(=O)C=C1Nc2ccccc2NC1=CC(=O)CC(C)(C)C,221.0
Ic1ccc(I)c(I)c1I,136.0
CC1=CC(C)(C)Nc2ccccc21,26.5
COc1cccc(OC)c1,-52.0
CC(=O)Nc1cc(NC(C)=O)c(C=Cc2ccccc2)c([N+](=O)[O-])c1C=Cc1ccccc1,276.0
CC(Cl)C(C)Cl,-80.0
ClC(Cl)(Br)CBr,-26.0
CCC(C(=O)Nc1ccc(C)cc1)c1ccc(C)cc1,118.0
CCCCCCCCCCCC(C)CC,-32.0
COC(=O)c1[nH]c(C(=O)OC)c(O)c1O,211.0
C=CCCCCC(=O)O,-6.0
O=C(Nc1ccc(O)cc1)c1ccccc1O,179.0
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,84.0
O=C(Oc1cccc(N=Nc2cccc(OC(=O)c3ccccc3)c2)c1)c1ccccc1,180.0
COc1ccccc1-c1nnc2n1NC(c1ccc([N+](=O)[O-])cc1)S2,196.0
CCC(C(=O)NC(N)=O)c1ccccc1,162.0
Nc1nnc(-c2ccc([N+](=O)[O-])o2)s1,280.0
Cc1ccccc1-c1ccccc1,0.0
CCCCCCCCOC(=O)CCCCC,-28.0
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,137.5
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,181.0
CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,8.0
Cc1cc2c(c(C)c1C)C(=O)C2,103.0
O=C(O)c1cc2ccccc2s1,239.0
CNC(=O)Oc1ccccc1OC(C)C,91.5
CC(C)=NNC(N)=O,182.0
O=C(c1ccccc1O)c1ccccc1O,59.5
CN(C)c1ccc(CO)cc1,69.0
O=[N+]([O-])c1c(Cl)ccc2ccccc12,99.5
N#Cc1ccnc(C#N)c1,90.0
Nc1cccc(Cl)c1C(=O)O,151.0
Oc1cccc(F)n1,127.0
CC12CCC(C(COC(=O)c3ccccc3)C1=O)C2(C)C,96.0
COC1=C(OC)C(=CC=O)OC1=O,61.0
O=C(O)C=Cc1cccc(C(Br)=C(Br)C(=O)O)c1,214.0
OC1CCCCCC1,2.0
O=Nc1ccc(C(=O)OC2Cc3ccccc32)cc1,119.0
Cc1cc[n+]([O-])cc1C(=O)NN,226.0
Nc1ccc(C=O)cc1,71.5
CCCCCCN(CCCCCC)C(=O)C(C(F)(F)F)C(F)(F)F,201.0
COC(=O)c1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCO,99.0
COc1ccc(C(CN)c2ccc(OC)cc2)cc1,48.0
CCCOCC(C)O,-80.0
COc1ccc(CC#N)cc1,8.0
COc1cc2nc[nH]c2cc1OC,186.0
CCOC(=O)c1cnn(C)c1N,100.0
CN(C)c1ccc(C(C(=O)NC(C)(C)C)N(C)C(=O)CCCc2ccc3ccc4cccc5ccc2c3c45)cc1,194.0
Clc1cccc(-c2nnn[nH]2)c1,140.0
C1=CCC=C1,-97.2
CC(=O)Oc1ccccc1C1NC(=O)NC(C)=C1C(=O)OCc1ccccc1,202.0
BrCc1ccccc1CBr,94.0
O=C1c2ccccc2-c2ccc(Br)c3cccc1c23,166.0
O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,66.0
CSC#N,-5.0
COC(=O)CCC(C)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,243.0
N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],139.0
N#Cc1ccccc1Cl,45.0
CC(C)(C)c1cc(C(C)(C)c2ccc(O)c(C(C)(C)C)c2)ccc1O,114.4
CC(=O)CC(=O)Nc1ccccc1,85.0
O=C1Cc2cccc3cccc1c23,121.0
CC(=O)c1ccc(C(=O)O)s1,210.0
NS(=O)(=O)c1cc2c(s1)SCCC2=O,222.0
C[N+](C)(C)C[C@@H](CC(=O)OCc1ccccc1)OC(=O)C=Cc1ccccc1,90.85
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,235.5
CCCCC(O)CC,-70.0
N#Cc1cccc(CBr)c1,94.0
OC1C2CCC(C2)C1O,139.0
Cn1c(C(C#N)=Cc2cccc(O)c2)nc2ccccc21,241.0
OCc1cc(Br)ccc1O,109.0
Cc1c(F)c(F)c(F)c(F)c1F,-30.0
Oc1ccc(Cl)cc1O,90.5
Nc1ccc(S(=O)(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,207.0
Fc1ccc(Br)cc1,-16.0
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,129.3
CCCCCCCCCCCCCCCCCC(C)C,18.0
COc1ccc(Br)cc1C#N,91.0
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,207.0
C[Si](C)(C)C#CC1(O)Cc2ccccc21,47.0
ClCc1cccc2ccccc12,32.0
COc1cc(N)ccc1Cl,80.0
CC(C)(C(N)=O)n1nnc2ccccc21,187.0
CC1=CCC(C(C)(C)O)CC1O,130.0
O=C(O)c1ccc(Cl)s1,151.0
[N-]=[N+]=Nc1ccccc1-c1ccccc1,49.0
Cc1cc(C(=O)O)no1,172.0
COc1ccccc1C1(C)CCc2oc3ccc(C)cc3c2-c2oc(C)cc21,179.0
COc1ccc(C(=O)CBr)c(OC)c1,104.0
FC(F)(F)c1nnc(S)n1N=Cc1ccccc1,233.0
NCc1cccnc1,-21.0
C=CCOC(=O)CCC,-80.0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-3.0
O=C1CCC(=O)N1Br,180.0
C=CC=c1c(=CC)c(O)c(C2=NNC(=O)C2=CNc2ccncc2)c(=O)n1C,238.0
c1ccc(-c2ccccc2)cc1,71.0
NNc1ccc(C(F)(F)F)cc1,62.0
Clc1ccc(-c2nnn[nH]2)c(Cl)c1,163.0
N#Cc1ccc(Cc2ccccc2)cc1,51.0
CCS,-148.0
Cn1c(=O)c(C2=NNC(=O)C2=NNc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(O)c2ccccc21,192.0
Nc1cccc(CCC(=O)O)c1,100.0
O=C(Oc1ccc(Cl)cc1)c1ccc(C(=O)Oc2ccc(Cl)cc2)cc1,197.0
CC=Cc1ccc2c(c1)OCO2,8.2
O=C(O)CCCCCCCCC(=O)O,133.0
O=C(Nc1ccc(C#Cc2ccc(NC(=O)c3ccccc3)cc2)cc1)c1ccccc1,332.0
COC(=O)C1=C(C)NC(=S)NC1c1ccccc1,225.0
CC=CC=CC,-79.0
Cc1ccccc1C1C=C(c2ccccc2)N=N1,108.0
CC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)cc1,135.0
Cc1cc2[nH]c(C)cc(=O)n2n1,253.0
C=[N+]=[N-],-145.0
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,48.0
COC(C)=O,-98.0
CC(=O)Nc1ccc(/C=C/c2ccc(NC(C)=O)cc2)cc1,219.0
O=C1Nc2c(F)cccc2C1=O,194.0
COC(=O)c1cccc2ccccc12,59.5
COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,110.5
CC1(C)C=C(C(N)=O)C(C)(C)N1,181.0
CC(C)=CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,121.5
N#CCc1ccc(N)cc1,44.0
Cc1ccccc1N1C(=O)C2ON=C(C(=O)c3ccco3)C2C1=O,204.0
Fc1cccc(P(c2cccc(F)c2)c2cccc(F)c2)c1,62.0
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,193.5
O=C(Nc1ccc(Br)cc1Br)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,229.0
OCc1ccc(Cl)c(C(F)(F)F)c1,45.0
S=c1sc2nc3ccccc3nc2s1,180.0
CN1CC=C(c2ccccc2)CC1,38.5
C=CCNC(=O)OC(C)(C)C,37.0
Oc1ccc(Cl)c(Cl)c1,66.0
Cc1cc(C)nc(N)n1,153.0
CC(C)c1cccc(B(O)O)c1,78.0
CCOC(=O)c1c(SC)n[nH]c1N,143.0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OCc3ccccc3)CCC12,199.0
CCCc1ccccn1,2.0
O=C1C=CC(=O)N1C1CCCCC1,90.0
CC12CCC3C(CCC4CC(C[N+](=O)[O-])=CCC43C)C1CCC2O,129.0
COC1CC2C3(C)CCCC2(COC3)C2C(OC(C)=O)CC3C(C)C(=O)C12C3O,165.0
C=C[Si](C)(C)O[Si](C)(C)C=C,-99.7
C=COC(=O)CCC,116.7
O=C(O)c1ccc2ccccc2n1,158.0
Clc1ccc(Cl)nn1,68.0
O=C(O)c1ccccc1N1C(=O)c2ccccc2C1=O,219.0
[O-][n+]1cccc(F)c1,67.0
CCC(C)OC(C)CC,-100.0
C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12,204.0
O=[N+]([O-])c1ccc(C=NO)o1,163.0
C#C,-80.8
Nc1cccc(C(=O)c2ccccc2)c1,86.0
O=C1CC(c2ccccc2)Oc2ccccc21,77.0
Cc1ccccc1NC(=N)Nc1ccccc1C,177.0
CC(=O)NC1C(OC(C)=O)OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O,140.0
COC(=O)CS(=O)(=O)c1ccccc1,30.0
O=C1c2ccccc2C(=O)c2c(Br)cccc21,186.5
CCCCCCCCC=CCCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,46.0
O=C(O)C1Cc2ccccc21,74.0
Nc1cc2ccccc2cc1N,195.0
CCCCc1ccc(-c2ccccc2)cc1,7.0
CC(C)(C)c1ccc(C(C)(C)C)cc1,77.0
CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,231.5
Nc1ncnc2c1ncn2Cc1c(F)cccc1Cl,245.0
CC(C)CCCC(C)C1CCC2C3CC(O)C4(O)CC(O)CCC4(C)C3CCC12C,237.0
CN(C)c1ccccc1,2.0
CC(=O)C(=NNc1cccc(C(F)(F)F)c1)C(=O)C(F)(F)F,86.0
COC(=O)c1ccc2cc(OC)ccc2c1,130.0
O=[N+]([O-])c1cccc(CS(=O)(=O)Cl)c1,99.0
CCCCCCCCCCCCCCCCCC(N)=O,109.0
O=C(O)CC(O)(C(F)(F)F)C(F)(F)F,87.0
O=C(O)CC1(CC(=O)O)CCCC1,180.0
O=C1C(c2cccc3ccccc23)=[N+]([O-])c2cc([N+](=O)[O-])ccc21,223.0
O=C(O)CCc1ccccc1O,87.0
Nc1ccccc1N,102.0
Cc1ccc(OCC(=O)O)cc1C,163.0
O=C(O)c1cccc(S(=O)(=O)Cl)c1,135.0
CCCCc1c2c(cc3c1-c1ccccc1OC3)CC(C)(C)CC2=O,87.0
COc1ccc(S(=O)(=O)F)cc1N,62.0
COC(=O)C=C(C(=O)OC)N(Nc1ccccc1N=Nc1ccccc1)c1ccccc1,154.0
O=C(CF)c1ccccc1,29.0
Oc1cc(Cl)ccc1Cl,57.0
C/C=C/C(=O)N(CCCCCCC)C(C(=O)NC(C)(C)C)c1cc2ccccc2c2ccccc12,180.0
O=C(O)c1ccc(Br)nc1,184.0
COc1ccc2c(c1)OC(c1ccccc1)CC2=O,88.0
S=C1CCCN1,111.0
CCCC(CCC)C(N)=O,125.0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,109.0
N#CC(=Cc1ccccc1Cl)c1nc(-c2cccs2)cs1,102.0
CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,87.0
Clc1cc(Cl)c(Cl)c(Cl)c1,53.0
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,114.0
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,213.0
Cn1c(=O)c(C2=NNC(=O)C2=Cc2cccc([N+](=O)[O-])c2)c(O)c2ccccc21,261.0
Cc1c(Cl)cccc1S(=O)(=O)Cl,71.0
CCOc1ccc2cc(O)c(O)cc2c1,131.5
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(Cl)cc1,158.0
COc1c(Br)ccc2c1C(=O)C2,118.0
O=CC(O)C(O)C(O)CO,106.5
O=C(c1ccccc1Cl)c1ccccc1Cl,52.0
COc1ccc(Cc2cnc(N)nc2N)cc1OC,233.0
CCCCCOC(=O)CC,-73.1
CCCCCCCCC(=O)Cl,-61.0
Cc1noc(C)c1C(=O)O,141.0
CC1(C)OC(=O)c2ccccc21,70.0
O=C(O)CC1CCCCC1,33.0
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,258.5
O=C(Cc1cccc(O)c1)OCc1ccccc1,80.0
CCCF,-159.0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,168.5
CN1CCC(N(Cc2ccccc2)c2ccccc2)CC1,114.0
Cc1cc(C(C)(C)C)c(C)cc1O,71.2
Nc1cnn(-c2ccccc2)c(=O)c1Br,223.5
OOC1CCCCC1,-20.0
C=CCOc1ccc(CC(=O)O)cc1Cl,92.0
OCC(Cl)(Cl)Cl,18.0
CC1(C)CC(=O)c2c(cc3c(c2[Si](C)(C)C)-c2ccccc2OC3)C1,143.0
OC/C=C/c1ccccc1,34.0
C[C@H]1C(=O)[C@H]2[C@@H](C[C@H]1C#N)C2(C)C,54.5
Oc1cc(O)cc(-c2cc(O)cc(O)c2)c1,310.0
OCc1ccc(CO)cc1,119.0
Nc1ccc2[nH]nnc2c1,160.0
OCC(F)(F)C(F)(F)CO,84.0
O=C(Cl)c1cncc(Br)c1,73.0
O=C(O)c1cc(Br)c(O)c(Br)c1,271.0
CC=CC1Nn2c(nnc2-c2ccccc2OC)S1,125.0
O=C(O)COc1cccc(OCC(=O)O)c1,194.0
COc1ccc(/C=C/c2ccccc2)cc1,137.0
O=C(O)C12CC3CC(CC1C3)C2,106.0
CCOC(=O)CCCCCBr,33.0
OC1CCCCCCCCCCC1,78.0
